TS,Q_Algemesi_Caudal_Deposito_La_Ribera,AlgemesiValPresionRed1,AlgemesiValCaudalSuma,AlgemesiValCaudalSuma_m3h_Formula,Algemesí_caudal_entrada_deposito_suma_ERCRibera_Pozos_m3h_Formula,Algemesi_Nivel_Deposito_La_Ribera,00_F_ALGEMESI_DE_PUEBLO_NIVEL,00_F_ALGEMESI_DE_PUEBLO_PORCENTAJE,V_DISPONIBLE_DEP_ALGEMESI_m3_Formula,HORAS_AUTONOMIA_DEPOSITO_m3_Formula,AlgemesiValCloro,00_F_ALGEMESI_DE_PUEBLO_CLORO,AlgemesiValNivelPozo1,AlgemesiValNivel_ZPozo1,00_F_ALGEMESI_SD_1_NIVEL,Q_AlgemesiValCaudalPozo1,00_F_ALGEMESI_SD_1_CAUDAL,AlgemesiValIntensidadPozo1,AlgemesiValVelocidadPozo1,Algemesi_Val_Velocidad_Pozo_1_Hz_Formula,AlgemesiStPozo1Marcha,Algemesi_St_Pozo1_Marcha_Formula,AlgemesiValNivelPozo2,00_F_ALGEMESI_SD_2_NIVEL,Agua_sobre_bomba_AlgemesiValNivel_ZPozo2_m_Formula,Q_AlgemesiValCaudalPozo2,00_F_ALGEMESI_SD_2_CAUDAL,AlgemesiValIntensidadPozo2,AlgemesiValVelocidadPozo2,AlgemesiValVelocidadPozo2_hz_formula,AlgemesiStPozo2Marcha,Algemesi_ST_Pozo2_Marcha_Formula,00_F_ALGEMESI_SD_2_PRESION,RebombeoStBomba1Marcha,Rebombeo_ST_Bomba1_Marcha_Formula,RebombeoValIntensidadVariador1,RebombeoValVelocidadVariador1,Rebombeo_Val_Velocidad_Variador1_Hz_Formula,RebombeoStBomba2Marcha,Rebombeo_St_Bomba2_Marcha_Formula,ALGEMESI_ITEMS_POZO_ARE_Tension_L1_L2,ALGEMESI_ITEMS_POZO_ARE_Tension_L2_L3,ALGEMESI_ITEMS_POZO_ARE_Tension_L3_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L2,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L3,ALGEMESI_ITEMS_POZO_ARE_Potencia_activa_total,00_F_ALGEMESI_SD_2_POTENCIA,ALGEMESI_ITEMS_POZO_ARE_Frecuencia,ALGEMESI_ITEMS_POZO_ARE_Factor_de_potencia_total,RebombeoValIntensidadVariador2,RebombeoValVelocidadVariador2,RebombeoValVelocidadVariador2_Hz_formula,RebombeoStBomba3Marcha,Rebombeo_St_Bomba3_Marcha_Formula,RebombeoValIntensidadArrancador4,RebombeoValIntensidadArrancador3,RebombeoStBomba4Marcha,Rebombeo_St_Bomba4_Marcha_Formula,P_RebombeoValPresionRedTrabajo,00_F_ALGEMESI_SB_PUEBLO_PRESION,Q_RebombeoValCaudalBombeoRed,00_F_ALGEMESI_SB_PUEBLO_CAUDAL,Q_RebombeoValCaudalAguaTratada,RebomeboValCaudalAguaTratada_m3h_Formula,AlgemesiValTensionL1_L2,AlgemesiValTensionL2_L3,AlgemesiValTensionL3_L1,AlgemesiValCorrienteL1,AlgemesiValCorrienteL2,AlgemesiValCorrienteL3,AlgemesiValPotenciaActivaTotal,AlgemesiValFactorPotenciaTotal,RebombeoTotal_horasfunc_bomba2,RebombeoTotal_horasfunc_bomba1,Algemesi_horas_Pozo1_Formula,Algemesi_horas_Pozo2_Formula,AlgemesiTotalHorasMarchaPozo2,AlgemesiTotalHorasMarchaPozo1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total_porcentaje_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Frecuencia,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_activa_total,00_F_ALGEMESI_SB_PUEBLO_POTENCIA,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total_kVAr_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L1_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L2_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L3_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Totalizador_Energía_Activa,ALGEMESI_ITEMS_Comunicacion_OPC_PLC_ALGEMESI_POZO,Driver_OPCServerConnectionStatus,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR_m3h_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_PRESION_IMPULSION,RebombeoValPosicionValvulaRibera,Rebombeo_Val_Caudal_Agua_Ribera_m3h_Formula
2019-06-04 04:30:00,1761.666667,0,3361,201.66,307.36,271,2.71,61.03603604,2506.14,8.3538,0.800000012,0.800000012,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3381,202.86,50,92,46,-1,1,6.133333206,-1,1,21.66666667,89.66666667,44.83333333,0,0,404.5499878,406.2422892,406.4383952,26.27042707,34.36069997,36.62553024,15395.68652,15.39568652,49.98450724,0.675653974,0,0,0,0,0,-107,-107,0,0,27.03333346,27.03333346,1495,89.7,3384.333333,203.06,407.1000061,407.8666687,408.1333313,55.60000102,59.63333257,61.13333384,32.73333359,0.786666652,0,-3,0,0.016666667,24891.73372,9315.299805,0.756074905,75.60749054,49.98474121,14.65613588,16.14281209,16.80148061,2482.740641,2.482740641,2873.128662,2.873128662,3085.725016,3.085725016,8449.45638,8.44945638,2120.673299,2.120673299,404.8998108,406.5676066,406.5005086,234.1301727,-1,1,54,3.24,28.28414408,26,105.7
2019-06-04 04:45:00,1947,0,3364.333333,201.86,318.68,275.3333333,2.753333333,62.01201201,2555.28,8.5176,0.786666671,0.786666671,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3366.666667,202,50,92,46,-1,1,6.099999905,-1,1,21.33333333,89.33333333,44.66666667,0,0,404.4949443,406.5653992,406.1345825,26.10531807,34.70482763,36.51280975,15444.58398,15.44458398,50.0058225,0.677293877,0,0,0,0,0,-107,-107,0,0,27.06666692,27.06666692,1601.333333,96.08,3384.333333,203.06,406.3333232,407.3666687,407.4000041,54.59999975,60,59.36666616,32.06666692,0.783333321,0,-3,0,0.016666667,24891.9668,9315.299805,0.745140374,74.51403737,50.00445811,14.33755398,16.20418135,15.59669336,2401.104899,2.401104899,2890.083171,2.890083171,2768.916585,2.768916585,8060.104492,8.060104492,1960.467611,1.960467611,404.8257345,406.8264262,406.2539876,233.867981,-1,1,60,3.6,29.84664345,26,116.82
2019-06-04 05:00:00,1952.666667,0,3363.666667,201.82,318.98,280.3333333,2.803333333,63.13813814,2611.98,8.7066,0.800000012,0.800000012,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3374,202.44,50,92,46,-1,1,6.033333302,-1,1,22,89.66666667,44.83333333,0,0,403.8366801,406.1019897,405.5982463,26.22088432,34.66259893,36.4617157,15446.06576,15.44606576,49.98350398,0.6781347,0,0,0,0,0,-107,-107,0,0,26.99999936,26.99999936,1666.666667,100,3381.666667,202.9,406.299998,407.299998,407.1999919,54.63333257,60.3333346,59.33333333,32.09999975,0.779999971,0,-3,0,0.016666667,24892.09961,9315.299805,0.754209141,75.42091409,49.98473867,14.44324843,16.415905,16.96710173,2409.795898,2.409795898,2923.310872,2.923310872,3119.357747,3.119357747,8449.910319,8.449910319,2209.222249,2.209222249,404.2808431,406.3676249,405.765564,233.6253052,-1,1,64,3.84,29.9069252,26,117.16
2019-06-04 05:15:00,1954,0,3356.333333,201.38,318.62,285.6666667,2.856666667,64.33933934,2672.46,8.9082,0.793333352,0.793333352,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3355.333333,201.32,50,92,46,-1,1,6.166666508,-1,1,22.33333333,89.33333333,44.66666667,0,0,404.2942505,406.2044169,405.9057821,26.24429194,34.67345301,36.40813065,15455.52018,15.45552018,49.99953588,0.678217034,0,0,0,0,0,-107,-107,0,0,27,27,1755.666667,105.34,3397.333333,203.84,406.7333272,407.6666667,407.5999959,55.39999898,60.76666641,60.73333359,32.80000051,0.790000021,0,-3,0,0.016666667,24892.4668,9315.299805,0.758806169,75.8806169,49.99946467,14.75210063,16.61110274,16.91523457,2476.625163,2.476625163,2986.569499,2.986569499,3118.484863,3.118484863,8581.679362,8.581679362,2208.594849,2.208594849,404.5829264,406.416331,405.9659424,233.8152822,-1,1,64,3.84,30.00819842,26,117.24
2019-06-04 05:30:00,2054.333333,0,3370.666667,202.24,325.5,290,2.9,65.31531532,2721.6,9.072,0.783333321,0.783333321,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3363.666667,201.82,50,92,46,-1,1,6,-1,1,21.66666667,89,44.5,0,0,403.5026449,405.8280233,405.3435771,26.06706492,34.59206772,36.58428574,15489.19336,15.48919336,50.00112279,0.681209028,0,0,0,0,0,-107,-107,0,0,27,27,1630,97.8,3383,202.98,405.9333293,406.9000041,406.9000041,54.19999949,59.73333359,59.06666692,31.89999962,0.783333321,0,-3,0,0.016666667,24892.59961,9315.299805,0.747428377,74.74283775,49.99933751,14.35192426,16.05840047,15.54926427,2410.699463,2.410699463,2851.71696,2.85171696,2766.621419,2.766621419,8042.277344,8.042277344,1973.823975,1.973823975,404.0457662,405.9412944,405.5880432,233.5289714,-1,1,66,3.96,30.88589923,26,123.26
2019-06-04 05:45:00,2208.333333,0,3362,201.72,334.22,295,2.95,66.44144144,2778.3,9.261,0.790000021,0.790000021,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3366.666667,202,50,92,46,-1,1,6.033333302,-1,1,21.66666667,89,44.5,0,0,401.7107239,404.0373027,403.4952189,26.09569422,34.77780279,36.60938136,15503.85579,15.50385579,50.00655111,0.683243334,0,0,0,0,0,-107,-107,0,0,26.93333308,26.93333308,1763,105.78,3389,203.34,404.5333252,405.4999898,405.3666789,54.59999975,60.13333384,60.90000025,32.40000025,0.790000021,0,-3,0,0.016666667,24892.9668,9315.299805,0.750560979,75.0560979,50.00770187,14.28316116,16.06189283,15.69618003,2394.792806,2.394792806,2842.786784,2.842786784,2806.123535,2.806123535,8081.173503,8.081173503,1989.008097,1.989008097,402.053243,404.2267253,403.5228475,232.3045756,-1,1,78,4.68,32.36159261,26,132.5
2019-06-04 06:00:00,2220.333333,0,3355,201.3,334.52,299.6666667,2.996666667,67.49249249,2831.22,9.4374,0.783333341,0.783333341,26.26666641,-26.26666641,6.633333588,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3355.666667,201.34,49.66666667,92,46,-1,1,6.099999905,-1,1,23,89,44.5,0,0,399.3997803,401.6032104,401.1746928,26.27150917,34.85919189,36.72656377,15505.87695,15.50587695,49.98437373,0.68472151,0,0,0,0,0,-107,-107,0,0,27.20000013,27.20000013,2409.333333,144.56,3402,204.12,402.200002,403.3333435,403.0999959,56.26666641,62.06666692,61.26666641,33.09999975,0.793333352,0,-3,0,0.016666667,24893.23372,9315.299805,0.781418244,78.1418244,49.98627981,15.96294435,17.60475286,18.08031527,2761.662598,2.761662598,3167.706868,3.167706868,3386.273275,3.386273275,9305.822266,9.305822266,2272.372721,2.272372721,399.6351624,401.9552104,401.1789042,230.9970601,-1,1,78,4.68,32.55570094,26,133.22
2019-06-04 06:15:00,2233.333333,0,3501.666667,210.1,344.1,302.6666667,3.026666667,68.16816817,2865.24,9.5508,0.75333333,0.75333333,26.26666641,-26.26666641,6.633333588,0,0,-128,-119,-59.5,0,0,1.600000024,17.87999998,-1.600000024,3498.666667,209.92,49.66666667,92,46,-1,1,5.166666667,-1,1,24,88.33333333,44.16666667,0,0,399.2964172,401.6797282,400.9280396,26.36643219,35.13860194,36.75588226,15464.19401,15.46419401,49.98337428,0.680209796,0,0,0,0,0,-107,-107,0,0,27,27,2740.666667,164.44,1376.666667,82.6,401.5333354,402.5333354,402.3333333,58.90000025,64.06666692,64.49999873,34.63333384,0.793333352,0,-3,0,0.016666667,24893.4668,9315.299805,0.781079272,78.10792724,49.98595937,17.27563222,18.91896057,18.50723203,3014.79777,3.01479777,3453.467285,3.453467285,3425.787028,3.425787028,9891.391927,9.891391927,2440.206299,2.440206299,399.5442912,401.7879435,400.9853617,230.8841451,-1,1,78,4.68,32.7582461,26,134
2019-06-04 06:30:00,2230.666667,0,3406,204.36,338.2,304.6666667,3.046666667,68.61861862,2887.92,9.6264,0.74000001,0.74000001,26.26666641,-26.26666641,6.633333588,0,0,-128,-119,-59.5,0,0,1.600000024,17.87999998,-1.600000024,3406,204.36,50,92,46,-1,1,5.899999936,-1,1,24,88.33333333,44.16666667,0,0,399.5779419,402.2814433,401.3563131,26.26232338,35.28142166,36.9802297,15544.85742,15.54485742,49.9751447,0.681136231,0,0,0,0,0,-107,-107,0,0,27.13333321,27.13333321,2812.666667,168.76,2711.666667,162.7,402.2666626,403.4333293,403.200002,58.93333308,64.59999975,63.83333333,34.63333384,0.793333352,0,-3,0,0.016666667,24893.59961,9315.299805,0.788798849,78.87988488,49.97346497,17.80097135,19.50683149,18.97145716,3145.370931,3.145370931,3596.911784,3.596911784,3549.006592,3.549006592,10297.49121,10.29749121,2475.80249,2.47580249,399.8204854,402.4735718,401.3827922,230.9335938,-1,1,76,4.56,32.59428024,26,133.84
2019-06-04 06:45:00,2207,0,3359.666667,201.58,334,308,3.08,69.36936937,2925.72,9.7524,0.720000009,0.720000009,26.23333359,-26.23333359,6.666666412,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3362,201.72,50,92,46,-1,1,6.099999905,-1,1,24.66666667,89.33333333,44.66666667,0,0,399.0067749,401.308197,400.656606,26.58105977,35.19274267,37.02205149,15547.15072,15.54715072,49.96537145,0.680695275,0,0,0,0,0,-107,-107,0,0,27.09999975,27.09999975,2834,170.04,3402.333333,204.14,400.8999939,402,402,62.20000076,66.80000305,67.59999847,36.59999847,0.800000012,0,-3,0,0.016666667,24893.90039,9315.299805,0.799035529,79.90355293,49.96437454,18.64747175,20.00236511,20.34950638,3330.591227,3.330591227,3709.7111,3.7097111,3865.505127,3.865505127,10895.33757,10.89533757,2670.082682,2.670082682,399.2901408,401.4717306,400.620341,230.6393636,-1,1,76,4.56,32.51832453,26,132.42
2019-06-04 07:00:00,2133,-0.100000001,3373.333333,202.4,330.38,310.3333333,3.103333333,69.89489489,2952.18,9.8406,0.700000008,0.700000008,26.20000076,-26.20000076,6.699999237,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3355.333333,201.32,50,92,46,-1,1,6.166666667,-1,1,31.33333333,99,49.5,0,0,397.0627238,399.0943298,398.4486389,26.74615161,35.48407745,36.98317973,15534.29036,15.53429036,49.99590047,0.680888971,0,0,0,0,0,-107,-107,0,0,31.10000038,31.10000038,3759.666667,225.58,3381.666667,202.9,398.9499969,399.8500061,399.75,72.40000153,76.80000305,79.65000153,43.75,0.829999983,0,-3,0,0.016666667,24894.23372,9315.299805,0.850062807,85.00628074,49.99586105,27.96771812,29.04018021,30.80756251,5375.884603,5.375884603,5651.276204,5.651276204,6130.335286,6.130335286,17187.80469,17.18780469,4198.707682,4.198707682,397.2578634,398.9648743,398.3689168,229.5349325,-1,1,66,3.96,34.9368248,26,127.98
2019-06-04 07:15:00,2079,-0.100000001,3372.333333,202.34,327.08,312,3.12,70.27027027,2971.08,9.9036,0.670000017,0.670000017,26.23333359,-26.23333359,6.666666412,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3372.333333,202.34,50,92,46,-1,1,6.099999905,-1,1,34.66666667,101.6666667,50.83333333,0,0,398.5886739,401.1190491,400.5084839,26.52766355,35.2525622,36.99543635,15513.18717,15.51318717,49.99440893,0.679744482,0,0,0,0,0,-107,-107,0,0,31.16666667,31.16666667,4199.666667,251.98,3366,201.96,401,402.1666667,402.0666606,76,81.03333537,82.5,46.40000025,0.836666644,0,-3,0,0.016666667,24894.4668,9315.299805,0.858420054,85.84200541,49.99336751,31.39851443,32.76243019,34.15012614,6115.786296,6.115786296,6481.805339,6.481805339,6894.106608,6.894106608,19505.89063,19.50589063,4724.573893,4.724573893,398.7285156,400.8914185,400.4611715,230.4901021,-1,1,66,3.96,34.73669052,26,124.74
2019-06-04 07:30:00,2084,-0.100000001,3362.666667,201.76,326.8,313.3333333,3.133333333,70.57057057,2986.2,9.954,0.666666687,0.666666687,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3364.333333,201.86,50,92,46,-1,1,6,-1,1,35.33333333,101.3333333,50.66666667,0,0,397.8105062,400.2900187,399.595225,26.52300771,35.30365626,36.98218155,15506.84603,15.50684603,49.96862666,0.68067797,0,0,0,0,0,-107,-107,0,0,30.86666679,30.86666679,4259,255.54,3378.333333,202.7,400.0666606,401.1666667,401.0666606,76.16666667,81.06666819,81.69999949,46.23333359,0.836666644,0,-3,0,0.016666667,24894.73372,9315.299805,0.857791245,85.7791245,49.97379812,31.39979808,32.63321177,33.29271189,6115.215983,6.115215983,6450.189941,6.450189941,6670.721191,6.670721191,19264.02799,19.26402799,4618.450846,4.618450846,397.9950765,400.003835,399.5867004,230.0538839,-1,1,68,4.08,34.6426506,26,125.04
2019-06-04 07:45:00,1978,-0.100000001,3362,201.72,320.4,314.6666667,3.146666667,70.87087087,3001.32,10.0044,0.670000017,0.670000017,26.26666641,-26.26666641,6.633333588,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3358.666667,201.52,50,92,46,-1,1,6.133333206,-1,1,36.33333333,101.6666667,50.83333333,0,0,398.9236043,401.2295125,400.3575846,26.30824025,35.03065872,36.62503942,15448.80371,15.44880371,49.99525325,0.682365278,0,0,0,0,0,-107,-107,0,0,30.66666667,30.66666667,4396,263.76,3377,202.62,400.7666626,401.9666646,401.7333374,75.06666819,79.93333181,80.29999797,45.66666667,0.833333313,0,-3,0,0.016666667,24894.9668,9315.299805,0.865132987,86.51329875,49.99722672,32.5334994,33.89407094,35.28582509,6382.593913,6.382593913,6765.735514,6.765735514,7176.169759,7.176169759,20317.68424,20.31768424,4930.371419,4.930371419,398.8464864,400.9597168,400.256724,230.4290365,-1,1,62,3.72,33.35262426,26,118.68
2019-06-04 08:00:00,1698.666667,-0.100000001,1122,67.32,169.24,314.6666667,3.146666667,70.87087087,3001.32,10.0044,0.653333326,0.653333326,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.833333333,17.64666667,-1.833333333,1123.666667,67.42,27.66666667,32.33333333,16.16666667,-0.333333333,0.333333333,4.133333206,-1,1,40.33333333,104,52,0,0,399.3607788,402.0663757,401.241567,8.622709274,12.3216457,12.94748863,5183.450191,5.183450191,49.98402532,0.290411296,0,0,0,0,0,-107,-107,0,0,30.70000013,30.70000013,4583.333333,275,1125,67.5,401.7666728,402.9666646,402.700002,57.59999975,60.93333435,62.20000076,35.90000025,0.856666684,0,-3,0,0.005555556,24895.23372,9315.299805,0.864264051,86.42640511,49.98616536,37.34633382,38.93007278,39.9014829,7326.207357,7.326207357,7786.977702,7.786977702,8100.34668,8.10034668,23213.53125,23.21353125,5661.430827,5.661430827,399.0280863,401.5908915,400.6868693,230.6257782,-1,1,46,2.76,31.16801707,24.33333333,101.92
2019-06-04 08:15:00,1539.333333,-0.100000001,0,0,92.36,311,3.11,70.04504505,2959.74,9.8658,0.666666667,0.666666667,26.4666659,-26.4666659,6.433334096,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,3,-1,1,39,103.3333333,51.66666667,0,0,398.2471517,400.8014221,399.8077596,0,0.964727739,0.993584494,24.83648682,0.024836487,49.98357264,0.054919782,0,0,0,0,0,-107,-107,0,0,30.76666705,30.76666705,4264.666667,255.88,0,0,400.4666646,401.799998,401.4666646,44.66666667,47.06666692,46.56666692,27.40000025,0.856666684,0,-3,0,0,24895.30078,9315.299805,0.852343082,85.23430824,49.98690796,36.4349645,37.82906723,37.73782476,7039.991862,7.039991862,7465.714681,7.465714681,7499.14681,7.49914681,21991.51563,21.99151563,5209.055827,5.209055827,397.8719381,400.2883199,399.158844,229.8362834,-1,1,38,2.28,30.18783696,21,92.36
2019-06-04 08:30:00,1524,-0.100000001,0,0,91.44,307,3.07,69.14414414,2914.38,9.7146,0.75,0.75,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.866666714,-1,1,41,104.3333333,52.16666667,0,0,397.9943746,400.7700602,399.6536865,0,0.812336683,0.824490945,25.82888158,0.025828882,49.98449834,0.069276877,0,0,0,0,0,-107,-107,0,0,31.13333384,31.13333384,4483,268.98,0,0,399.9666748,401.299998,401.0666606,46.13333384,48.36666743,47.79999924,28.43333308,0.863333344,0,-3,0,0,24895.30078,9315.299805,0.862274667,86.22746666,49.9842453,37.89710108,39.50563176,38.83491389,7408.678223,7.408678223,7891.895996,7.891895996,7799,7.799,23065.22135,23.06522135,5442.369303,5.442369303,397.5846456,400.1356506,399.023936,229.6619263,-1,1,36,2.16,30.11067645,21,91.44
2019-06-04 08:45:00,1520.666667,-0.100000001,0,0,91.24,303,3.03,68.24324324,2869.02,9.5634,0.75999999,0.75999999,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.766666651,-1,1,37.66666667,102.6666667,51.33333333,0,0,398.9872233,401.8394267,400.5895996,0,0.850967427,0.880861779,23.82291667,0.023822917,49.98491669,0.059386878,0,0,0,0,0,-107,-107,0,0,31.13333384,31.13333384,4097,245.82,0,0,401,402.3666687,402,41.90000025,44.06666692,43.90000025,25.73333295,0.853333354,0,-3,0,0,24895.30078,9315.299805,0.854353984,85.43539842,49.98484802,34.60544713,36.12130992,37.0009524,6696.005371,6.696005371,7143.782389,7.143782389,7411.788574,7.411788574,21248.4349,21.2484349,5195.535156,5.195535156,398.6595662,401.3102417,399.9269511,230.2240245,-1,1,36,2.16,30.18180974,21,91.24
2019-06-04 09:00:00,1512,-0.100000001,0,0,90.72,298.6666667,2.986666667,67.26726727,2819.88,9.3996,0.783333321,0.783333321,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.633333286,-1,1,38.66666667,103.3333333,51.66666667,0,0,398.5927429,401.5070801,400.070638,0,0.748430908,0.747060676,23.76597468,0.023765975,49.97725805,0.069052214,0,0,0,0,0,-107,-107,0,0,30.93333308,30.93333308,4292,257.52,0,0,400.5,401.9666748,401.4666646,43.29999924,45.66666667,44.6666654,26.66666667,0.860000014,0,-3,0,0,24895.30078,9315.299805,0.859176954,85.91769536,49.97635651,36.47482936,38.18496323,37.27467473,7089.207194,7.089207194,7622.844238,7.622844238,7474.86263,7.47486263,22186.91341,22.18691341,5269.644531,5.269644531,398.2802429,400.8648071,399.4937134,229.9513804,-1,1,36,2.16,30.00096385,21,90.72
2019-06-04 09:15:00,1516.333333,-0.100000001,0,0,90.98,294.6666667,2.946666667,66.36636637,2774.52,9.2484,0.776666641,0.776666641,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.533333302,-1,1,40.33333333,104.3333333,52.16666667,0,0,399.1567383,401.8112386,400.6886495,0,0.830045025,0.801924169,25.11576589,0.025115766,49.99225616,0.06670494,0,0,0,0,0,-107,-107,0,0,31,31,4444.333333,266.66,0,0,401.1999919,402.4666646,402.1333313,45.66666667,47.90000025,47.4666659,28.20000013,0.863333344,0,-3,0,0,24895.30078,9315.299805,0.860381901,86.03819013,49.99284363,38.04068883,39.69795354,39.15672684,7423.533366,7.423533366,7934.99056,7.93499056,7871.051921,7.871051921,23205.25846,23.20525846,5652.675618,5.652675618,398.6268921,401.2321472,400.0650024,230.2750702,-1,1,34,2.04,30.01904869,21,90.98
2019-06-04 09:30:00,1707.333333,-0.100000001,0,0,102.44,290.6666667,2.906666667,65.46546547,2729.16,9.0972,0.779999991,0.779999991,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.433333397,-1,1,40.33333333,104.3333333,52.16666667,0,0,399.7646077,402.2546387,401.2273254,0,0.755497932,0.808270236,26.77324677,0.026773247,50.01285299,0.074651387,0,0,0,0,0,-107,-107,0,0,30.9666659,30.9666659,4593,275.58,0,0,401.4999898,402.799998,402.5333354,45.09999975,47.19999949,47.40000025,27.86666616,0.860000014,0,-3,0,0,24895.30078,9315.299805,0.858561198,85.85611979,50.01366297,37.05379105,38.43647257,38.39338938,7232.814453,7.232814453,7672.348796,7.672348796,7710.408691,7.710408691,22605.44792,22.60544792,5561.802246,5.561802246,399.278361,401.7088521,400.5935465,230.6321513,-1,1,44,2.64,31.55261358,21,102.44
